,date,thumbsUpCount,comment,score,review score
17661,2021-02-23,0,패턴을 통해 입장하는 것은 좋음 그러나 팝업이 먼저 뜨고 메인 화면을 좀 더 단순화하면 좋을 듯,4,12.75
17662,2021-02-23,0,잘 사용하고 있어요,5,2.0
17663,2021-02-23,0,로딩 속도가 조금 더 빨라졌으면 좋겠네요,3,-1.75
17664,2021-02-23,0,주거래은행이라 편리하게 사용하고 있어요 상품설명이나 이벤트 등도 쉽게 확인을 할 수 있어서 좋습니다,5,6.0
17665,2021-02-23,0,이젠 어느 곳에서 편리하게 앱을 통해 은행 업무를 처리하는데 이용이 간편하고 시스템이 잘 돼있는 kb 스타뱅킹입니다,5,8.0
17666,2021-02-23,0,제 계좌로 사용 중인데 조회 송금 자동이체 등 일반적인 금융업무에 불편함 못 느끼고 너무 편합니다 특히 빠른 이체나 단축 이체 기능은 급하게 여러 건 송금업무를 보기에 너무도 편리합니다 모바일 인증서까지 생겨서 더욱 편리해졌어요 굿입니다,5,23.3
17667,2021-02-23,0,국민은행만 계속 쓰고 있는데 은행 안 가고도 어플로 대부분 해결이 되어서 편하게 잘 쓰고 있어요 스타뱅킹 외에도 제가 결제를 하면 바로 알림이 뜰 수 있는 알림이와 잔액도 확인할 수 있게끔 해서 유용하게 잘 쓰고 있습니다 그리고 리브라는 걸로 한 달간의 소비지출금액을 한눈에 볼 수 있는 기능이 있어서 요즘 더 유용하게 잘 쓰고 있어요,5,21.0
17668,2021-02-23,0,주거래은행은 역시 kb죠 어플도 타은행에 비해 사용하기 편해서 타은행 연결해 놓고 kb 어플에서 업무를 거의 보고 있네요,5,3.0
17669,2021-02-23,0,불편함 없이 매번 잘 이용하고 있습니다 정말 쉽고 간편합니다,5,4.0
17670,2021-02-23,0,사용한 정성이랑 편리함 등 다 좋아요,5,7.5
17671,2021-02-23,2,전반적으로 한눈에 들어오고 자주 사용하는 메뉴를 직관적으로 찾을 수 있어서 편해요 타 뱅킹 앱은 일부 아이콘이 원래 자리를 찾지 못하고 이탈해서 보이기도 하는데 KB국민은행 스타뱅킹 앱은 그런 점이 없어서 보기 좋아요 이벤트도 찾기 쉽네요 전체적으로 만족합니다,4,16.0
17672,2021-02-23,0,국민은행 20년 가까이 주 거래로 하고 있는 유저예요 연계 어플이 많아서 주로 쓰는 국민은행 어플은 요 요것뿐인데요 일단 오류가 적어요 안정적이고 편합니다 다른 어플 쓰면 뭐가 뭔지 잘 몰라요  아 한가지 불편한 게 적금 상품 중 전용화면 있는 상품들은 자율 입금할 때 바로 전용화면으로 연계되면 좋겠어요 까먹고 그냥 입금해버려서 혜택을 놓치곤 합니다 부탁드려요 이벤트 많이 해줘서 고마워요 kb,5,4.7
17673,2021-02-23,0,10년 넘게 한 은행에서 주 거래하고 이 앱이 나오고부터 사용해왔습니다 타은행 사보다 편리하고 안전한 앱입니다 최고,5,12.0
17674,2021-02-23,0,편리하고 가독성도 높아 좋습니다만 통장 입출금 알람 앱을 따로 설치해야 하는 부분은 좀 아쉽습니다,5,4.95
17675,2021-02-23,0,타은행 계좌를 모두 이용할 수 있는 편리함이 있긴 한데 송금 시 앱 화면이 좀 더 눈에 쏙 들어오게 심플 했으면 좋겠어요,4,3.75
17676,2021-02-23,0,항상 노력하는 국민은행 앱 관리 담당자에게 감사드립니다 앱 사용에 있어서 UI가 편리하고 전체적으로 사용성이 편리합니다 앞으로도 앱 사용하는데 어려움이 없을 거 같습니다,5,6.0
17677,2021-02-23,0,시인성이 떨어지는 편입니다 색상을 좀 어둡게 하면 어떨지요,3,-2.25
17678,2021-02-23,0,KB 스타뱅킹 지문인증할 때 오류가 적고 모바일 인증서로 보다 쉽게 접근하여 이용할 수 있어 좋은 것 같아요 스타 알림 기능을 유용하게 쓰는 것 같아요 바라는 부분은 이체 조회를 보다 심플하게 큼직한 아이콘으로 가볍게 이용할 수 있는 어플이 추가로 있으면 좋겠어요;;,5,6.7
17679,2021-02-23,0,은행 앱들 중에 기능이나 편리성이나 동작이 최고는 아닌데 모두 준수한 성능이라서 종합점수는 최고인 듯,5,13.0
17680,2021-02-23,0,쓸수록 편하고 은행 어플 중 최고,5,9.0
17681,2021-02-23,0,전체적으로 옅은 엘로우 통과 조화로운 아이콘과 이미지 등 전체적으로 앱 디자인이 마음에 듭니다 다만 전체 메뉴의 내비게이션 같은 일부 기능이 타 은행 대비 오래된 스타일 같습니다 앱 사용 중 오류는 거의 없었던 것 같고 화면전환이나 로딩 속도도 괜찮은 편입니다 잘 사용하고 있습니다,5,-4.0
17682,2021-02-23,0,팝업 창의 글씨체도 이쁘게 해주세요 첫 화면이 너무 지저분해요 보험 퇴직연금 등은 왜 있는 건가요 국민은행 앱인데 첫 화면 은행 앱에 충실해주세요 그리고 평수라는 캐릭터를 갖고 왔음에도 앱은 반듯반듯 고딕체 너무 올드하게 느껴집니다,2,-4.15
17683,2021-02-23,0,사회 초년생 때부터 10년이 지난 지금까지 한결같이 국민은행 스타뱅킹이 있어서 유용하게 잘 씁니다,5,6.0
17684,2021-02-23,0,10년 이상 사용 중인데 보안에 안전해서 믿고 잘 사용하고 있습니다 접속도 빠르고 처리도 빨라서 언제나 믿고 사용하는 kb국민은행입니다,5,2.0
17685,2021-02-23,0,조회 이체하는데 불편함 없이 사용 가능해서 좋습니다 KB 스타뱅킹 괜찮네요,5,0.0
17686,2021-02-23,0,타은행 등록 편리하네요,5,3.0
17687,2021-02-23,0,국민은행 앱이 제가 거래하는 은행 중 최고로 편해요,5,10.0
17688,2021-02-23,0,인터페이스가 직관적이고 쓰기 편리해요 잘 쓰고 있습니다,5,8.0
17689,2021-02-23,0,OTP를 대체할 수 편리한 기능이 개발되었으면 합니다 날로 발전하는 앱 사용하기 편리하고 좋아요,5,9.0
17690,2021-02-23,0,모바일 인증서 너무 편리하고 좋아요 적극 추천드려요,5,12.0
17691,2021-02-23,0,간편하게 로그인할 수 있고 아주 편리하고 다양한 은행에 금융거래도 한 번에 돼서 좋습니다,5,12.0
17692,2021-02-23,0,앱 쓸만한데요 참신한 콘텐츠 계속 기대할게요,5,3.0
17693,2021-02-23,0,편리하고 꼭 필요한 어플입니다,5,2.0
17694,2021-02-23,0,다른 금융 어플보다 특히 지문이나 패턴 등으로 쉽게 로그인을 할 수 있어 사용함에 있어 편리함을 느끼고 있습니다,5,4.2
17695,2021-02-23,0,이체도 빠르고 쉽게 인증할 수 있어서 편리합니다 카드 계좌 보험 대출까지 한눈에 볼 수 있어서 관리하기도 좋아요,5,9.5
17696,2021-02-23,0,앱 깔끔하고 한눈에 들어와 사용하기 너무 편해서 은행 지점에 가본 지가 언제쯤인지  모든 것이 다되는 앱이에요 너무 편하게 사용하고 있어요,5,17.0
17697,2021-02-23,0,다양한 인증 방식으로 차후 보안카드 분실 시에도 지점 방문하지 않고 모바일뱅킹을 이용할 수 있어서 좋아요,5,2.0
17698,2021-02-23,0,익숙해져서 사용하는데 편리하네요 간편하게 계좌 확인하고 송금할 수 있어서 좋아요 자주 쓰는 기능 하단에 표시되어 있어서 오른쪽 메뉴 바로 검색하지 않아도 원하는 기능 사용할 수 있고요,5,9.7
17699,2021-02-23,0,잘 쓰고는 있습니다 다만 디자인이 조금 더 단순 깔끔하면 좋을 것 같습니다,5,8.25
17700,2021-02-23,0,각종 이벤트 종종 만들어주세요,5,-0.5
17701,2021-02-23,0,사용 편리하도록 구성돼서 매우 좋아요,5,9.0
17702,2021-02-23,0,다른 은행 사이트보다 속도가 늦어요,2,-1.0
17703,2021-02-23,0,사용하기 편하고 화면구성도 활용하기 쉽게 되어있어서 좋은 거 같아요,5,7.5
17704,2021-02-23,0,다양한 로그인 방법 깔끔한 ui가 장점입니다 다양한 기능을 포함하고 있지만 산만하지 않고 직관적으로 활용이 가능합니다 다년간 사용 중이지만 중간에 에러 난 적도 없고요 kb의 많은 어플 중에서도 단연 가장 편리하다고 생각합니다,5,17.5
17705,2021-02-23,0,국민은행 주 이용자로서 없으면 안 될 소중한 어플 갈수록 기능도 좋아지고 편리해지네요,5,4.4
17706,2021-02-23,0,박유민 어느 뱅킹 앱보다 스타뱅킹이 단연코 1등입니다,5,0.0
17707,2021-02-23,0,사용하기 너무 편리합니다,5,6.0
17708,2021-02-23,0,스타뱅킹 정말 편해요 은행 방문 시 먼저 번호표 발행 스타 드림으로 간식 서비스 빠른 이체로 인증 없이 이체 가능 세상 편한 지문 로그인 학학 또 뭐가 있더라 국민은행 40년 넘게 거래 중인데 오류 없고 빨라서 최고,5,20.5
17709,2021-02-23,0,금융권 중 최고라고 생각함 편리함,5,8.0
17710,2021-02-23,0,앱 사용이 편하고 패턴으로 인증할 수 있게 되어 좋아요,5,6.0
17711,2021-02-23,0,국민은행 관련 어플이 너무 많습니다 통합하여 하나의 어플로 운영하는 게 편할 것 같습니다,4,2.0
17712,2021-02-23,0,패턴 인증서 사용 후로 넘넘 편해졌어요 안정성과 편리를 함께 갖추어 좋아요,5,14.0
17713,2021-02-23,0,깔끔하게 정리돼서 보기 좋고 사용하기 편해요,5,9.0
17714,2021-02-23,0,패턴 암호화로 바뀌면서 편리하게 로그인할 수 있어서 좋습니다 앞으로도 더 나은 서비스 부탁드립니다 ,5,5.25
17715,2021-02-23,0,오류나 지 않고 빠른 처리가 가능하고 타은행까지 한눈에 볼 수 있어 너무 좋아요,5,6.5
17716,2021-02-23,0,대한민국 대표 은행 앱으로서 모든 기능이 사용자 중심으로 사용하기 편리하게 되어 있고 다른 은행도 등록해서 불러들여서 다른은행증귄 등 이체 시 무료로 사용 가능합니다,5,5.0
17717,2021-02-23,0,Kb 앱 ui가 많이 개선되었습니다,5,2.0
17718,2021-02-23,0,빠른 속도와 사용자가 편리하게 화면이 배치되어서 잘 사용하소 있습니다 앞 프로도 계속적인 업데이트로 좋은 기능들 많이 오픈해 주세요,5,5.0
17719,2021-02-23,0,은행 방문 시 번호표 뽑는 거 좋아요 앱도 보기 좋고 너무 편리합니다 오래오래 사용할게요,5,12.0
17720,2021-02-23,0,사용하는데 편하고 좋더라고요 특히 KB 모바일 인증서가 너무 좋은데요,5,13.2
17721,2021-02-23,0,이체가 편해서 잘 사용하고 있습니다,5,5.0
17722,2021-02-23,0,주거래은행이다 보니 kb 관련된 어플 많이 깔았는데요 그중 스타뱅킹이 가장 보기 편합니다,5,7.0
17723,2021-02-23,0,뱅킹 앱 중 상위권,4,0.0
17724,2021-02-23,0,스타뱅킹은 이체할 때 편리해서 자주 사용합니다 메뉴들이 직관성이 있어 좋고 자주 쓰는 계좌 기능이 편리합니다,5,15.0
17725,2021-02-23,0,앱이 전체적으로 깔끔하고 보기 좋게 되어있습니다 검색 기능도 편해서 금방 찾기 쉽습니다,5,8.0
17726,2021-02-23,0,KB 인증이 특히 좋은 것 같습니다 ,5,3.5999999999999996
17727,2021-02-23,0,평소 사용하는 어플인데 단순 명료해서 좋습니다 눈에 띄는 노란색에 간결한 어체가 빠르게 금융업무하기에 적합합니다 인증방법이 지문 인증번호 생체 인식 골라 쓰는 재미가 있습니다 로그인 방식이 오래 걸려 간편 어플 이용해서 이체했는데 오픈뱅킹이 된 이후에는 한 번에 스타뱅킹으로 바로 들어가지네요 잘 이용하고 있습니다,5,20.0
17728,2021-02-23,0,타 은행 어플에 비해 직관적이고 사용하기 편리합니다,5,5.0
17729,2021-02-23,0,어려움 없이 이체랑 내 역할이 가능해서 편하고 쉽게 사용하고 있습니다 가끔 이체 수수료 무료 횟수나 이체한도 알고 싶을 때 바로바로 한 화면에서 알 수 있어 은근 좋더라고요,5,6.5
17730,2021-02-23,0,편리하고 아주 좋습니다,5,9.0
17731,2021-02-23,0,카드형으로 보았을 때 한눈에 보기 편해 좋았고 나이 든 사람도 보기 좋은 구조도 좋았습니다 무엇보다 색감이 친근감이 있어 보기에 눈이 편합니다 단지 편집 기능이 있어 필요하지 않은 기능은 지울 수 있는 그런 것도 있었으면 좋겠습니다,5,8.5
17732,2021-02-23,0,인증서 확인한 후 타은행보다 편리해서 자주 이용합니다,5,5.0
17733,2021-02-23,0,매뉴얼이 찾기 쉽고 이용하는데 편리하고 좋아요,5,9.0
17734,2021-02-23,0,다양한 정보도 받아보고 편리하게 사용하고 있습니다 아주 만족합니다,5,9.0
17735,2021-02-23,0,사용성 디자인 다양한 면에서 편리하고 좋아요,5,6.0
17736,2021-02-23,0,일상생활에서 늘 함께하는 앱 KB 스타뱅킹은 사랑입니다,5,0.5
17737,2021-02-23,0,그냥 kb만 쓴다 가장 믿음이 가고 이벤트도 자주 하고 들어가기도 쉽고 가장 안전한 은행인 거 같다,5,11.0
17738,2021-02-23,0,어디서나 사용 가능하여 은행 갈 일이 별로 없어서 회사 업무시간에 집중하기가 너무 좋아요,5,7.5
17739,2021-02-23,0,사용하기 편해요 좋아요,5,6.0
17740,2021-02-23,0,노란색 어플 하면 kb국민은행이 딱 떠오르네요 프로그램 자체가 보기 편하고 사용하기도 쉽게 되어 있어 좋네요 깔끔하게 정리되어 있어 다양하게 활용하기 좋고요 믿고 사용하는 앱입니다,5,13.5
17741,2021-02-23,0,세상이 편해지고 은행도 편해지고 코로나로 비대면이 일상화 되어가는 현 시국에도 은행 볼일 걱정 없는 kb 스타뱅킹 주거래 은행 지점이 많아 좋았는데 이젠 지점 갈 필요도 없이 웬만한 건 앱으로 다 해결되니 너무 좋다 은행 가면 기다리는 시간만 한 시간 이상 이 앱이 없었다면 어찌 살았을까,5,12.8
17742,2021-02-23,0,KB 스타뱅킹 은행 중에 단연 최고 빠른 이체 서비스는 빠르게 간단하게 이체할 수 있어 좋아요 그리고 자기가 잘 사용하는 목록을 첫 화면에 배치 지정할 수 있음 더 좋을 거 같아요,5,21.5
17743,2021-02-23,0,종류 및 여러 가지 변경이 가능하고 노란색이 눈에 확 들어와요 이벤트 많은 것도 만족,5,7.5
17744,2021-02-23,0,전체적으로 깔끔하고 오픈뱅킹으로 타은행 예금까지 조회 이체되어 편리함 로그인 시 간편 인증 사용으로 접근이 용이한 점이 너무 좋음,5,18.0
17745,2021-02-23,0,유용하고 간편합니다,5,6.0
17746,2021-02-23,0,주로 이용하는 은행이 국민은행이어서 거의 매일 이용하고 있습니다 편리하게 잘 이용하고 있습니다,4,5.0
17747,2021-02-23,0,항상 편하게 사용할 수 있어서 좋아요,5,5.0
17748,2021-02-23,0,요즘 같은 시기에 비대면 은행관리에 최고의 앱 꼭,5,6.0
17749,2021-02-23,0,어플이 깔끔해서 한눈에 보기 좋아요 여러 가지 로그인 방법으로 접근하기 좋으며 예적금 신규 메뉴도 깔끔해서 가입하기 편리합니다,5,12.0
17750,2021-02-23,0,사용자가 편리하게 로그인할 수 있고 내 정보나 다른 은행의 계좌들도 확인 가능해 편리하다 이벤트도 많아 재미있다,5,7.5
17751,2021-02-23,0,이체할 때와 계좌번호 조회할 때 편리한 절차로 쉽고 편하게 이용할 수 있어 만족해요 상큼한 노란색 디자인도 마음에 들어요,5,9.0
17752,2021-02-23,0,1995년부터 국민은행만 거래하는데 스타뱅킹 스타 알림 리브 메이트 국민카드까지 점점 국민은행 어플들이 제 폰에 늘어나요 스타뱅킹 요즘은 모바일 인증서 사용으로 더 편리하게 사용하고 있습니다,5,6.0
17753,2021-02-23,0,주거래은행이다 보니 편하게 잘 쓰고 있습니다,5,2.0
17754,2021-02-23,0,kb 뱅킹 어플 많이 발전했습니다 점점 편의성이 높아지니 만족도도 높네요,5,5.5
